"","percent","river","site","time","fatty"
"513",0.0262818293741018,"RMO","AM","T07","14:0iso"
"514",1.9336361720518,"RMO","AM","T07","14:0iso"
"515",0.306204373891298,"RMO","AM","T07","14:0iso"
"516",0.250340501334667,"RMO","AM","T14","14:0iso"
"517",0.358497247020642,"RMO","AM","T14","14:0iso"
"518",0.448794500093838,"RMO","AM","T14","14:0iso"
"519",0.374666244443615,"RMO","AM","T14","14:0iso"
"520",0.402846849098255,"RMO","AM","T21","14:0iso"
"521",0.231732772546773,"RMO","AM","T21","14:0iso"
"522",0.199149212613425,"RMO","AM","T21","14:0iso"
"523",0.317831315442659,"RMO","AM","T21","14:0iso"
"524",0.376771131345933,"RMO","AV","T07","14:0iso"
"525",0.440023943562077,"RMO","AV","T07","14:0iso"
"526",1.02005115349863,"RMO","AV","T07","14:0iso"
"527",0.346847342341482,"RMO","AV","T14","14:0iso"
"528",0.711105488838286,"RMO","AV","T14","14:0iso"
"529",1.31218975867236,"RMO","AV","T14","14:0iso"
"530",0.610134438412694,"RMO","AV","T14","14:0iso"
"531",0.278438215179539,"RMO","AV","T21","14:0iso"
"532",0.768784157633289,"RMO","AV","T21","14:0iso"
"533",0.669772066736052,"RMO","AV","T21","14:0iso"
"534",0.969836013437592,"RMO","AV","T21","14:0iso"
"535",0.0469142773452993,"RPE","AM","T07","14:0iso"
"536",0.0164915720197557,"RPE","AM","T07","14:0iso"
"537",0.0369144358870787,"RPE","AM","T07","14:0iso"
"538",0.0533638719822627,"RPE","AM","T07","14:0iso"
"539",0.0167712966556083,"RPE","AM","T14","14:0iso"
"540",0.246556913605887,"RPE","AM","T14","14:0iso"
"541",0.215250033534188,"RPE","AM","T14","14:0iso"
"542",0.238420431749045,"RPE","AM","T14","14:0iso"
"543",0.1168456213306,"RPE","AM","T21","14:0iso"
"544",0.0522372174097,"RPE","AM","T21","14:0iso"
"545",0.0140437037152773,"RPE","AM","T21","14:0iso"
"546",0.250378729519242,"RPE","AV","T07","14:0iso"
"547",0.213007240280295,"RPE","AV","T07","14:0iso"
"548",0.0448544199535337,"RPE","AV","T07","14:0iso"
"549",0.155362582733823,"RPE","AV","T07","14:0iso"
"550",0.466381866218531,"RPE","AV","T14","14:0iso"
"551",1.19427005166564,"RPE","AV","T14","14:0iso"
"552",1.02719548420739,"RPE","AV","T14","14:0iso"
"553",0.851963285199733,"RPE","AV","T14","14:0iso"
"554",0.556751488092348,"RPE","AV","T21","14:0iso"
"555",0.403794549452565,"RPE","AV","T21","14:0iso"
"556",0.59680202507554,"RPE","AV","T21","14:0iso"
"557",0.0868074308098757,"GRG","AM","T07","15:0"
"558",0.228168749893423,"GRG","AM","T07","15:0"
"559",0.173810890443408,"GRG","AM","T07","15:0"
"560",0.148436259766876,"GRG","AM","T07","15:0"
"561",0.129375458392342,"GRG","AM","T14","15:0"
"562",0.336985204556104,"GRG","AM","T14","15:0"
"563",1.77855860759237,"GRG","AM","T14","15:0"
"564",1.61924057692998,"GRG","AM","T14","15:0"
"565",0.252074494403903,"GRG","AM","T21","15:0"
"566",0.118913017155595,"GRG","AM","T21","15:0"
"567",0.11611591293746,"GRG","AM","T21","15:0"
"568",0.117606296940536,"GRG","AM","T21","15:0"
"569",0.13275060794301,"GRG","AV","T07","15:0"
"570",0.0725572877843334,"GRG","AV","T07","15:0"
"571",0.224386126198648,"GRG","AV","T07","15:0"
"572",0.24968429671791,"GRG","AV","T07","15:0"
"573",0.222532353585836,"GRG","AV","T14","15:0"
"574",0.268086208617324,"GRG","AV","T14","15:0"
"575",0.31751326491816,"GRG","AV","T14","15:0"
"576",0.167552309219432,"GRG","AV","T21","15:0"
"577",0.197252636665955,"GRG","AV","T21","15:0"
"578",0.21774983053377,"GRG","AV","T21","15:0"
"579",0.134948411538349,"GRG","AV","T21","15:0"
"580",0.268105917565837,"RCA","AM","T07","15:0"
"581",0.0962781607395607,"RCA","AM","T07","15:0"
"582",0.115559728034505,"RCA","AM","T07","15:0"
"583",0.151869178239653,"RCA","AM","T07","15:0"
"584",0.179266972314433,"RCA","AM","T14","15:0"
"585",0.252414936940198,"RCA","AM","T14","15:0"
"586",1.84730684037747,"RCA","AM","T14","15:0"
"587",1.34277783615119,"RCA","AM","T14","15:0"
"588",0.0999156266831377,"RCA","AM","T21","15:0"
"589",0.119809181310151,"RCA","AM","T21","15:0"
"590",0.20170045436755,"RCA","AM","T21","15:0"
"591",0.263664323139171,"RCA","AM","T21","15:0"
"592",0.108565909486048,"RCA","AV","T07","15:0"
"593",0.0880082715827733,"RCA","AV","T07","15:0"
"594",0.147465761070026,"RCA","AV","T07","15:0"
"595",0.151029778582751,"RCA","AV","T07","15:0"
"596",0.163080281039121,"RCA","AV","T14","15:0"
"597",0.19756515105231,"RCA","AV","T14","15:0"
"598",0.610908345905429,"RCA","AV","T14","15:0"
"599",0.651229406032588,"RCA","AV","T14","15:0"
"600",0.19750924495067,"RCA","AV","T21","15:0"
"601",0.18429447137829,"RCA","AV","T21","15:0"
"602",0.183527173967521,"RCA","AV","T21","15:0"
"603",0.267058412851378,"RCA","AV","T21","15:0"
"604",0.130060454048892,"RCAR","AM","T07","15:0"
"605",0.0996858206808834,"RCAR","AM","T07","15:0"
"606",0.0996858206808834,"RCAR","AM","T07","15:0"
"607",0.0888372501577111,"RCAR","AM","T07","15:0"
"608",0.108381696605091,"RCAR","AM","T14","15:0"
"609",0.681567711820428,"RCAR","AM","T14","15:0"
"610",0.832299909923025,"RCAR","AM","T14","15:0"
"611",1.79519806829141,"RCAR","AM","T14","15:0"
"612",0.255553335137654,"RCAR","AM","T21","15:0"
"613",0.184095082469653,"RCAR","AM","T21","15:0"
"614",0.209090706265469,"RCAR","AM","T21","15:0"
"615",0.167404897075649,"RCAR","AM","T21","15:0"
"616",0.104287221709481,"RCAR","AV","T07","15:0"
"617",0.113967830724448,"RCAR","AV","T07","15:0"
"618",0.155741216219613,"RCAR","AV","T07","15:0"
"619",0.101841183687413,"RCAR","AV","T07","15:0"
"620",0.14062651230977,"RCAR","AV","T14","15:0"
"621",0.476879514023691,"RCAR","AV","T14","15:0"
"622",0.696931679586715,"RCAR","AV","T14","15:0"
"623",0.44853140389529,"RCAR","AV","T14","15:0"
"624",0.205293403064074,"RCAR","AV","T21","15:0"
"625",0.191117020175173,"RCAR","AV","T21","15:0"
"626",0.176965596908862,"RCAR","AV","T21","15:0"
"627",0.310192506614274,"RCAR","AV","T21","15:0"
"628",0.107014628989592,"RGA","AM","T07","15:0"
"629",0.45830359973214,"RGA","AM","T07","15:0"
"630",0.17682058442412,"RGA","AM","T07","15:0"
"631",0.102338452035394,"RGA","AM","T14","15:0"
"632",2.4882354786136,"RGA","AM","T14","15:0"
"633",3.21055010028406,"RGA","AM","T14","15:0"
"634",2.89454140913247,"RGA","AM","T14","15:0"
"635",0.145229507840366,"RGA","AM","T21","15:0"
"636",0.135951053215531,"RGA","AM","T21","15:0"
"637",0.445747171778594,"RGA","AM","T21","15:0"
"638",0.150088424441149,"RGA","AM","T21","15:0"
"639",0.141788622356577,"RGA","AV","T07","15:0"
"640",0.208833425825812,"RGA","AV","T07","15:0"
"641",0.803032176662494,"RGA","AV","T07","15:0"
"642",0.375264931355705,"RGA","AV","T07","15:0"
"643",0.135205572533693,"RGA","AV","T14","15:0"
"644",1.28608550659907,"RGA","AV","T14","15:0"
"645",0.843331600984205,"RGA","AV","T14","15:0"
"646",1.59755140020107,"RGA","AV","T14","15:0"
"647",0.177545108627651,"RGA","AV","T21","15:0"
"648",0.145066789905436,"RGA","AV","T21","15:0"
"649",0.185626283905846,"RGA","AV","T21","15:0"
"650",0.14344287364389,"RGA","AV","T21","15:0"
"651",0.347549659034676,"RMO","AM","T07","15:0"
"652",0.620000472153691,"RMO","AM","T07","15:0"
"653",0.751969941656128,"RMO","AM","T07","15:0"
"654",0.111083097628801,"RMO","AM","T07","15:0"
"655",0.206425827545838,"RMO","AM","T14","15:0"
"656",0.343187329943671,"RMO","AM","T14","15:0"
"657",0.365266755454667,"RMO","AM","T14","15:0"
"658",0.330357371859579,"RMO","AM","T14","15:0"
"659",0.206857844974801,"RMO","AM","T21","15:0"
"660",0.181239736567578,"RMO","AM","T21","15:0"
"661",0.185230013685378,"RMO","AM","T21","15:0"
"662",0.20741496592269,"RMO","AM","T21","15:0"
"663",0.245480907159856,"RMO","AV","T07","15:0"
"664",0.208025288110653,"RMO","AV","T07","15:0"
"665",0.420384559497567,"RMO","AV","T07","15:0"
"666",0.195344414168517,"RMO","AV","T14","15:0"
"667",0.379515848766126,"RMO","AV","T14","15:0"
"668",0.295444858034101,"RMO","AV","T14","15:0"
"669",0.398489182269628,"RMO","AV","T14","15:0"
"670",0.503218726160682,"RMO","AV","T21","15:0"
"671",0.22278102153218,"RMO","AV","T21","15:0"
"672",0.218924496772959,"RMO","AV","T21","15:0"
"673",0.236270989274969,"RMO","AV","T21","15:0"
"674",0.226759000677939,"RPE","AM","T07","15:0"
"675",0.137787122241592,"RPE","AM","T07","15:0"
"676",0.162985971586041,"RPE","AM","T07","15:0"
"677",0.197988352480414,"RPE","AM","T07","15:0"
"678",0.0928613205587489,"RPE","AM","T14","15:0"
"679",3.95334203339709,"RPE","AM","T14","15:0"
"680",1.96297299643091,"RPE","AM","T14","15:0"
"681",2.65887751875131,"RPE","AM","T14","15:0"
"682",0.179096044204162,"RPE","AM","T21","15:0"
"683",0.109569891613484,"RPE","AM","T21","15:0"
"684",0.185783847596928,"RPE","AM","T21","15:0"
"685",0.241145300584877,"RPE","AV","T07","15:0"
"686",0.112518682962766,"RPE","AV","T07","15:0"
"687",0.0969200755996168,"RPE","AV","T07","15:0"
"688",0.20844594671068,"RPE","AV","T07","15:0"
"689",0.173391440257132,"RPE","AV","T14","15:0"
"690",0.38147270941275,"RPE","AV","T14","15:0"
"691",0.397365532334764,"RPE","AV","T14","15:0"
"692",0.400227503611405,"RPE","AV","T14","15:0"
"693",0.267705690736289,"RPE","AV","T21","15:0"
"694",0.164310817795909,"RPE","AV","T21","15:0"
"695",0.187728784629356,"RPE","AV","T21","15:0"
"696",0.0363732368367296,"GRG","AM","T07","15:0anteiso"
"697",0.0489316712992173,"GRG","AM","T07","15:0anteiso"
"698",0.0708135457923473,"GRG","AM","T07","15:0anteiso"
"699",0.0268239979140391,"GRG","AM","T07","15:0anteiso"
"700",0.039248973660898,"GRG","AM","T14","15:0anteiso"
"701",0.101813895985318,"GRG","AM","T14","15:0anteiso"
"702",0.483551569874426,"GRG","AM","T14","15:0anteiso"
"703",0.526627131427557,"GRG","AM","T14","15:0anteiso"
"704",0.108328406890513,"GRG","AM","T21","15:0anteiso"
"705",0.0515125078664562,"GRG","AM","T21","15:0anteiso"
"706",0.049766391204804,"GRG","AM","T21","15:0anteiso"
"707",0.0522671830366925,"GRG","AM","T21","15:0anteiso"
"708",0.0348427698438177,"GRG","AV","T07","15:0anteiso"
"709",0.0245355480409475,"GRG","AV","T07","15:0anteiso"
"710",0.0697012494749494,"GRG","AV","T07","15:0anteiso"
"711",0.0796659878249549,"GRG","AV","T07","15:0anteiso"
"712",0.0404829808235698,"GRG","AV","T14","15:0anteiso"
"713",0.060618250351282,"GRG","AV","T14","15:0anteiso"
"714",0.0731017077418915,"GRG","AV","T14","15:0anteiso"
"715",0.0613313883017307,"GRG","AV","T21","15:0anteiso"
"716",0.075388076598726,"GRG","AV","T21","15:0anteiso"
"717",0.096322494669201,"GRG","AV","T21","15:0anteiso"
"718",0.0392673799342427,"GRG","AV","T21","15:0anteiso"
"719",0.102644371631803,"RCA","AM","T07","15:0anteiso"
"720",0.027508764489037,"RCA","AM","T07","15:0anteiso"
"721",0.0218852063335159,"RCA","AM","T07","15:0anteiso"
"722",0.0363366156837333,"RCA","AM","T07","15:0anteiso"
"723",0.036206226295545,"RCA","AM","T14","15:0anteiso"
"724",0.0776675724705414,"RCA","AM","T14","15:0anteiso"
"725",0.593973618540159,"RCA","AM","T14","15:0anteiso"
"726",0.414829876207344,"RCA","AM","T14","15:0anteiso"
"727",0.0413780989607098,"RCA","AM","T21","15:0anteiso"
"728",0.0332789264516046,"RCA","AM","T21","15:0anteiso"
"729",0.0799168855221846,"RCA","AM","T21","15:0anteiso"
"730",0.0729912189205661,"RCA","AM","T21","15:0anteiso"
"731",0.0233297758681424,"RCA","AV","T07","15:0anteiso"
"732",0.0187977936787379,"RCA","AV","T07","15:0anteiso"
"733",0.0619068767359547,"RCA","AV","T07","15:0anteiso"
"734",0.0210571033036453,"RCA","AV","T07","15:0anteiso"
"735",0.200570221771357,"RCA","AV","T14","15:0anteiso"
"736",0.144374415374344,"RCA","AV","T14","15:0anteiso"
"737",0.233533458288106,"RCA","AV","T14","15:0anteiso"
"738",0.171111305355646,"RCA","AV","T14","15:0anteiso"
"739",0.0606007848789448,"RCA","AV","T21","15:0anteiso"
"740",0.0509228733934359,"RCA","AV","T21","15:0anteiso"
"741",0.129257743226077,"RCA","AV","T21","15:0anteiso"
"742",0.0990146919521255,"RCA","AV","T21","15:0anteiso"
"743",0.0268933367074357,"RCAR","AM","T07","15:0anteiso"
"744",0.0139473121389808,"RCAR","AM","T07","15:0anteiso"
"745",0.0139473121389808,"RCAR","AM","T07","15:0anteiso"
"746",0.0222887965543421,"RCAR","AM","T07","15:0anteiso"
"747",0.040440986509761,"RCAR","AM","T14","15:0anteiso"
"748",0.453223536038445,"RCAR","AM","T14","15:0anteiso"
"749",0.541937744755457,"RCAR","AM","T14","15:0anteiso"
"750",0.659449371166643,"RCAR","AM","T14","15:0anteiso"
"751",0.110480971823847,"RCAR","AM","T21","15:0anteiso"
"752",0.0411639568746011,"RCAR","AM","T21","15:0anteiso"
"753",0.0587193119095762,"RCAR","AM","T21","15:0anteiso"
"754",0.0621585132099847,"RCAR","AM","T21","15:0anteiso"
"755",0.0351873668936175,"RCAR","AV","T07","15:0anteiso"
"756",0.0571097979477151,"RCAR","AV","T07","15:0anteiso"
"757",0.0393769042512079,"RCAR","AV","T07","15:0anteiso"
"758",0.0332846064360571,"RCAR","AV","T07","15:0anteiso"
"759",0.126303629293975,"RCAR","AV","T14","15:0anteiso"
"760",0.118208939202682,"RCAR","AV","T14","15:0anteiso"
"761",0.614114378279982,"RCAR","AV","T14","15:0anteiso"
"762",0.475417480109313,"RCAR","AV","T14","15:0anteiso"
"763",0.0475197960825405,"RCAR","AV","T21","15:0anteiso"
"764",0.0350083624651294,"RCAR","AV","T21","15:0anteiso"
"765",0.0411539284205849,"RCAR","AV","T21","15:0anteiso"
"766",0.0977900537772552,"RCAR","AV","T21","15:0anteiso"
"767",0.0443074032336548,"RGA","AM","T07","15:0anteiso"
"768",0.132135047185516,"RGA","AM","T07","15:0anteiso"
"769",0.063329358251192,"RGA","AM","T07","15:0anteiso"
"770",0.0256766449340573,"RGA","AM","T14","15:0anteiso"
"771",0.775366468761725,"RGA","AM","T14","15:0anteiso"
"772",1.07341571964343,"RGA","AM","T14","15:0anteiso"
"773",0.906954335697372,"RGA","AM","T14","15:0anteiso"
"774",0.0549173726281542,"RGA","AM","T21","15:0anteiso"
"775",0.0600380996494002,"RGA","AM","T21","15:0anteiso"
"776",0.168479991095696,"RGA","AM","T21","15:0anteiso"
"777",0.0664853932609705,"RGA","AM","T21","15:0anteiso"
"778",0.0485063051010975,"RGA","AV","T07","15:0anteiso"
"779",0.028686923777309,"RGA","AV","T07","15:0anteiso"
"780",0.207748337379922,"RGA","AV","T07","15:0anteiso"
"781",0.124800228282376,"RGA","AV","T07","15:0anteiso"
"782",0.0689824862542258,"RGA","AV","T14","15:0anteiso"
"783",0.532433056523597,"RGA","AV","T14","15:0anteiso"
"784",0.745098910080647,"RGA","AV","T14","15:0anteiso"
"785",0.348163177233639,"RGA","AV","T14","15:0anteiso"
"786",0.0455258492235818,"RGA","AV","T21","15:0anteiso"
"787",0.0334085868147579,"RGA","AV","T21","15:0anteiso"
"788",0.0488084927760482,"RGA","AV","T21","15:0anteiso"
"789",0.0339186648269379,"RGA","AV","T21","15:0anteiso"
"790",0.203228679676139,"RMO","AM","T07","15:0anteiso"
"791",0.211315936210783,"RMO","AM","T07","15:0anteiso"
"792",0.608735930260377,"RMO","AM","T07","15:0anteiso"
"793",0.0347730108357737,"RMO","AM","T07","15:0anteiso"
"794",0.0449667193740188,"RMO","AM","T14","15:0anteiso"
"795",0.0692493622893242,"RMO","AM","T14","15:0anteiso"
"796",0.0900733600623431,"RMO","AM","T14","15:0anteiso"
"797",0.058776868576134,"RMO","AM","T14","15:0anteiso"
"798",0.0550453302233885,"RMO","AM","T21","15:0anteiso"
"799",0.0481517172603773,"RMO","AM","T21","15:0anteiso"
"800",0.0389019631030565,"RMO","AM","T21","15:0anteiso"
"801",0.0570252242886296,"RMO","AM","T21","15:0anteiso"
"802",0.177699461622675,"RMO","AV","T07","15:0anteiso"
"803",0.143839100145963,"RMO","AV","T07","15:0anteiso"
"804",0.40389859782754,"RMO","AV","T07","15:0anteiso"
"805",0.0904579164302779,"RMO","AV","T14","15:0anteiso"
"806",0.253011319365281,"RMO","AV","T14","15:0anteiso"
"807",0.407391673616264,"RMO","AV","T14","15:0anteiso"
"808",0.16038766127267,"RMO","AV","T14","15:0anteiso"
"809",0.276987780885718,"RMO","AV","T21","15:0anteiso"
"810",0.0811278466225761,"RMO","AV","T21","15:0anteiso"
"811",0.0342076084079612,"RMO","AV","T21","15:0anteiso"
"812",0.0866326373750792,"RMO","AV","T21","15:0anteiso"
"813",0.0490455335563293,"RPE","AM","T07","15:0anteiso"
"814",0.0377732271987765,"RPE","AM","T07","15:0anteiso"
"815",0.0312352919044512,"RPE","AM","T07","15:0anteiso"
"816",0.0576387537330811,"RPE","AM","T07","15:0anteiso"
"817",0.01428602965564,"RPE","AM","T14","15:0anteiso"
"818",1.14242582988999,"RPE","AM","T14","15:0anteiso"
"819",0.512665402449705,"RPE","AM","T14","15:0anteiso"
"820",0.681591048294634,"RPE","AM","T14","15:0anteiso"
"821",0.0663314850793986,"RPE","AM","T21","15:0anteiso"
"822",0.0292988765659854,"RPE","AM","T21","15:0anteiso"
"823",0.0550847473023553,"RPE","AM","T21","15:0anteiso"
"824",0.0586002956612114,"RPE","AV","T07","15:0anteiso"
"825",0.0134453184405839,"RPE","AV","T07","15:0anteiso"
"826",0.0352433941847717,"RPE","AV","T07","15:0anteiso"
"827",0.0254607247898391,"RPE","AV","T07","15:0anteiso"
"828",0.157201305433428,"RPE","AV","T14","15:0anteiso"
"829",0.173397161264604,"RPE","AV","T14","15:0anteiso"
"830",0.106178287137319,"RPE","AV","T14","15:0anteiso"
"831",0.249253055105633,"RPE","AV","T14","15:0anteiso"
"832",0.151311528397369,"RPE","AV","T21","15:0anteiso"
"833",0.0468980040505308,"RPE","AV","T21","15:0anteiso"
"834",0.0570803553221012,"RPE","AV","T21","15:0anteiso"
"835",0.0494668986104157,"GRG","AM","T07","15:0iso"
"836",0.179237078594206,"GRG","AM","T07","15:0iso"
"837",0.129286493625473,"GRG","AM","T07","15:0iso"
"838",0.0888249617096798,"GRG","AM","T07","15:0iso"
"839",0.0443369487598125,"GRG","AM","T14","15:0iso"
"840",0.111850081201992,"GRG","AM","T14","15:0iso"
"841",0.455752113354846,"GRG","AM","T14","15:0iso"
"842",0.622268043850735,"GRG","AM","T14","15:0iso"
"843",0.18402040465006,"GRG","AM","T21","15:0iso"
"844",0.168237047602658,"GRG","AM","T21","15:0iso"
"845",0.118487360101617,"GRG","AM","T21","15:0iso"
"846",0.127404082961326,"GRG","AM","T21","15:0iso"
"847",0.0975586935259648,"GRG","AV","T07","15:0iso"
"848",0.110762983343795,"GRG","AV","T07","15:0iso"
"849",0.238448387718984,"GRG","AV","T07","15:0iso"
"850",0.521292581636963,"GRG","AV","T07","15:0iso"
"851",0.131631901509286,"GRG","AV","T14","15:0iso"
"852",0.159656556482672,"GRG","AV","T14","15:0iso"
"853",0.16281776017303,"GRG","AV","T14","15:0iso"
"854",0.147717551393484,"GRG","AV","T21","15:0iso"
"855",0.21526593891504,"GRG","AV","T21","15:0iso"
"856",0.359643098147378,"GRG","AV","T21","15:0iso"
"857",0.148221649815547,"GRG","AV","T21","15:0iso"
"858",0.0467272035245111,"RCA","AM","T07","15:0iso"
"859",0.0270334347680251,"RCA","AM","T07","15:0iso"
"860",0.0148820672327374,"RCA","AM","T07","15:0iso"
"861",0.0158391893744373,"RCA","AM","T07","15:0iso"
"862",0.0326746308931163,"RCA","AM","T14","15:0iso"
"863",0.0752373061582201,"RCA","AM","T14","15:0iso"
"864",0.475005218335478,"RCA","AM","T14","15:0iso"
"865",0.450958286358512,"RCA","AM","T14","15:0iso"
"866",0.0568550706425069,"RCA","AM","T21","15:0iso"
"867",0.119809181310151,"RCA","AM","T21","15:0iso"
"868",0.104271307110402,"RCA","AM","T21","15:0iso"
"869",0.116191874949459,"RCA","AM","T21","15:0iso"
"870",0.0286565734236252,"RCA","AV","T07","15:0iso"
"871",0.0381652873622179,"RCA","AV","T07","15:0iso"
"872",0.0577355005246495,"RCA","AV","T07","15:0iso"
"873",0.166034007805982,"RCA","AV","T07","15:0iso"
"874",0.10872047861581,"RCA","AV","T14","15:0iso"
"875",0.136775519544567,"RCA","AV","T14","15:0iso"
"876",0.445063737219652,"RCA","AV","T14","15:0iso"
"877",0.462071488463493,"RCA","AV","T14","15:0iso"
"878",0.13466636886468,"RCA","AV","T21","15:0iso"
"879",0.356060540154719,"RCA","AV","T21","15:0iso"
"880",0.225955054158004,"RCA","AV","T21","15:0iso"
"881",0.174265431691166,"RCA","AV","T21","15:0iso"
"882",0.0299793553847917,"RCAR","AM","T07","15:0iso"
"883",0.0175625549054771,"RCAR","AM","T07","15:0iso"
"884",0.0175625549054771,"RCAR","AM","T07","15:0iso"
"885",0.0286586085402653,"RCAR","AM","T07","15:0iso"
"886",0.0296568052410851,"RCAR","AM","T14","15:0iso"
"887",0.269862076387804,"RCAR","AM","T14","15:0iso"
"888",0.300374653621622,"RCAR","AM","T14","15:0iso"
"889",0.393997604193302,"RCAR","AM","T14","15:0iso"
"890",0.0877645917693042,"RCAR","AM","T21","15:0iso"
"891",0.180472571345978,"RCAR","AM","T21","15:0iso"
"892",0.182597162362792,"RCAR","AM","T21","15:0iso"
"893",0.071341490051954,"RCAR","AM","T21","15:0iso"
"894",0.0992000832897352,"RCAR","AV","T07","15:0iso"
"895",0.025522853957836,"RCAR","AV","T07","15:0iso"
"896",0.0814113904066827,"RCAR","AV","T07","15:0iso"
"897",0.144562024008621,"RCAR","AV","T07","15:0iso"
"898",0.0885427343585826,"RCAR","AV","T14","15:0iso"
"899",0.275823315603713,"RCAR","AV","T14","15:0iso"
"900",0.314702294424413,"RCAR","AV","T14","15:0iso"
"901",0.340997988498988,"RCAR","AV","T14","15:0iso"
